lon,lat,checkin_num
114.26285,30.55041,19
114.27239,30.55071,4
114.26216,30.54251,1
114.26233,30.57451,1
114.26125,30.5728,1
114.27091,30.53145,6
114.27041,30.56996,5
114.25972,30.55025,3
114.2668,30.53334,5
114.26345,30.57404,1
114.22765,30.59732,2
114.18428,30.59762,13
114.22533,30.58696,14
114.26419,30.54608,2
114.24105,30.5687,11
114.27105,30.56909,13
114.26908,30.56292,2
114.20366,30.54878,1
114.28687,30.51253,1
114.26441,30.56569,5
114.26459,30.57003,4
114.26169,30.57206,9
114.26937,30.53992,1
114.27223,30.55194,36
114.23939,30.57303,1
114.25607,30.52338,1
114.2632,30.52491,6
114.25738,30.57153,68
114.26587,30.54209,2
114.26588,30.57444,67
114.26266,30.56587,4
114.25953,30.57438,24
114.25952,30.57437,1
114.26774,30.57236,24
114.2604,30.53546,1
114.26696,30.53988,30
114.27497,30.54842,4
114.27405,30.54719,1
114.27101,30.54868,35
114.20114,30.60243,15
114.23416,30.55752,7
114.26591,30.54015,3
114.26472,30.57174,11
114.24767,30.57591,1
114.246109,30.562704,1
114.23705,30.57853,139
114.203956,30.547643,12
114.266983,30.549997,1
114.209808,30.500444,1
114.173194,30.508806,16
114.216857,30.585285,12
114.281982,30.552124,3
114.269058,30.569375,5
114.267581,30.558562,10
114.264579,30.550961,4
114.2563542,30.57103167,4
114.2717106,30.5664937,5
114.216804,30.586044,4
114.248008,30.573865,8
114.263,30.5762,16
114.269,30.5484,1
114.244,30.5747,1
114.247,30.5743,5
114.216,30.5875,4
114.259,30.577,1
114.267311,30.549482,8
114.25739,30.52392,1
114.17081,30.50622125,2
114.24957,30.54963,1
114.25841,30.57002,6
114.23601,30.55598,1
114.2354965,30.58638853,8
114.183056,30.511337,5
114.219086,30.58571,10
114.17093,30.4955,2
114.25582,30.5715,1
114.26332,30.5768,1
114.26766,30.55943,2
114.26655,30.55035,1
114.2633,30.5498,2
114.26216,30.52806,2
114.26641,30.53989,1
114.28231,30.48918,1
114.26274,30.56848,1
114.16906,30.49755,1
114.262727,30.571173,1
114.26782,30.57157,1
114.2594528,30.57942963,1
114.26275,30.56885,2
114.26595,30.57281,1
114.267747,30.549345,1
114.2634022,30.54571596,1
114.2346948,30.58702718,3
114.2346973,30.58703125,2
114.2739392,30.56595667,2
114.2571699,30.54996501,1
114.2471872,30.58274794,1
114.23037,30.5911,1
114.2371,30.55209,3
114.25246,30.56989,2
114.26107,30.57204,4
114.26348,30.54609,1
114.25717,30.57797,1
114.22211,30.58378,1
114.22827,30.58367,2
114.24809,30.5825,3
114.22809,30.59737,1
114.207615,30.56323,1
114.23998,30.57542,1
114.23649,30.57843,1
114.22306,30.55486,4
114.21332,30.5593,31
114.27246,30.54753,1
114.25603,30.52414,2
114.26428,30.57555,1
114.25877,30.57734,1
114.24903,30.57364,1
114.23727,30.57588,2
114.2471,30.56297,1
114.19989,30.57491,2
114.24528,30.57511,1
114.24689,30.55032,1
114.21411,30.59597,32
114.26531,30.57082,1
114.2649,30.57004,1
114.26364,30.56473,2
114.26593,30.54264,1
114.24701,30.5745,9
114.26139,30.57026,10
114.21542,30.56746,1
114.2724,30.56646,25
114.19383,30.59993,21
114.26603,30.55954,1
114.28054,30.55481,1
114.25267,30.57973,1
114.25473,30.58041,3
114.20204,30.57068,7
114.26837,30.56039,10
114.26245,30.56962,1
114.27304,30.56212,2
114.26174,30.52843,17
114.21318,30.56825,1
114.21731,30.56698,12
114.26038,30.57836,1
114.26942,30.57038,1
114.22287,30.58358,3
114.23746,30.55597,2
114.26018,30.57815,1
114.26759,30.56768,1
114.27,30.54687,3
114.21426,30.5969,4
114.25719,30.52542,22
114.26054,30.56584,2
114.28897,30.49869,2
114.26374,30.55077,3
114.16812,30.49515,1
114.20785,30.5662,6
114.26579,30.57221,1
114.21365,30.564,4
114.24565,30.55816,1
114.25766,30.56664,2
114.2665,30.54579,1
114.27985,30.54808,3
114.18904,30.52648,1
114.24898,30.58078,8
114.24574,30.57509,1
114.207229,30.544563,3
114.247727,30.574769,4
114.262252,30.568849,12
114.26443,30.56605,2
114.27084,30.54388,1
114.19268,30.59958,15
114.24544,30.57055,1
114.24937,30.52243,90
114.20035,30.60317,109
114.26622,30.57226,10
114.25157,30.56856,13
114.24468,30.57699,1
114.26412,30.57615,11
114.27787,30.54454,47
114.26325,30.55093,1
114.26752,30.57074,1
114.21704,30.58655,4
114.22893,30.56518,113
114.20966,30.55817,2
114.21694,30.56521,7
114.24613,30.58576,1
114.25212,30.57923,1
114.23646,30.57621,2
114.22909,30.57808,15
114.24791,30.55032,2
114.24974,30.54775,94
114.22067,30.58499,18
114.18676,30.5953,7
114.19786,30.59614,1
114.19413,30.59124,2
114.273666,30.565307,3
114.270187,30.563711,39
114.255041,30.518933,39
114.21769,30.58815,1
114.221221,30.559768,4
114.205027,30.517389,94
114.25395,30.57741,1
114.25086,30.57783,1
114.24569,30.57406,9
114.24676,30.57502,1
114.22149,30.55841,3
114.24338,30.55964,3
114.24066,30.55381,1
114.25291,30.57858,4
114.2532,30.58358,1
114.16782,30.49695,2
114.24883,30.54756,6
114.23544,30.57624,4
114.25154,30.57747,1
114.21792,30.56642,2
114.21324,30.56349,1
114.21694,30.55945,1
114.20511,30.54979,1
114.21081,30.52963,1
114.24985,30.5492,1
114.24641,30.55824,4
114.23656,30.55501,5
114.2378,30.55147,1
114.20019,30.5891,1
114.18991,30.5903,16
114.19761,30.5968,2
114.20649,30.59225,1
114.21186,30.58819,1
114.19804,30.60169,1
114.18597,30.59617,1
114.20616,30.59306,1
114.25495,30.52139,2
114.26313,30.57452,2
114.25922,30.57353,1
114.2915,30.52104,4
114.27265,30.56509,1
114.26475,30.54353,1
114.24669,30.55021,1
114.20397,30.56625,1
114.19913,30.54811,1
114.20756,30.54984,3
114.22479,30.54784,2
114.22448,30.55321,1
114.2356,30.55071,1
114.26966,30.54702,1
114.20771,30.56682,1
114.27013,30.56904,1
114.26485,30.57267,2
114.27425,30.54531,1
114.20787,30.56678,1
114.26293,30.56886,1
114.24259,30.54965,1
114.22677,30.55398,6
114.20301,30.591782,4
114.195503,30.578428,1
114.248649,30.521085,3
114.255622,30.549316,26
114.252376,30.58023572,1
114.2671432,30.55544064,1
114.266396,30.564922,57
114.22659,30.55615,1
114.21936,30.557974,36
114.211482,30.588491,13
114.266573,30.543063,4
114.214806,30.567558,22
114.246223,30.587778,8
114.225832,30.581809,2
114.2471771,30.57144356,2
114.26861,30.55422,3
114.206947,30.594966,1
114.254814,30.571002,1
114.263481,30.545961,1
114.218186,30.59392,1
114.26825,30.54271,1
114.2680817,30.54974937,2
114.225378,30.555242,1
114.2256088,30.55021095,1
114.254127,30.51996,1
114.199837,30.549361,1
114.206517,30.569534,1
114.275628,30.548613,7
114.25814,30.52544,4
114.26554,30.54668,1
114.28088,30.55685,4
114.26404,30.54131,1
114.26045,30.56938,1
114.29178,30.51507,1
114.26246,30.54605,1
114.18954,30.59376,1
114.209962,30.544189,97
114.21204,30.544939,102
114.212204,30.588698,2
114.26112,30.56764,1
114.2073,30.57009,6
114.268066,30.540275,4
114.26779,30.54221,3
114.22942,30.59074,28
114.26657,30.54912,2
114.25709,30.55051,3
114.25477,30.52358,5
114.260301,30.57890692,4
114.254299,30.580778,6
114.218521,30.585453,2
114.239227,30.577421,1
114.20378,30.60215,1
114.2079,30.56644,1
114.22268,30.58577,2
114.22786,30.58261,1
114.27549,30.55249,1
114.20068,30.52112,3
114.16979,30.50935,1
114.25591,30.57318,1
114.22821,30.54826,1
114.20728,30.55903,1
114.24923,30.52149,1
114.18362,30.5053,2
114.18362,30.5053,1
114.18362,30.5053,1
114.18362,30.5053,1
114.18362,30.5053,1
114.18362,30.5053,1
114.23883,30.56869,1
114.18362,30.5053,1
114.27737,30.56225,1
114.26486,30.53431,1
114.18682,30.52534,1
114.21017,30.6012,1
114.15315,30.58166,1
114.26521,30.55147,1
114.29307,30.52396,1
114.26082,30.57764,1
114.21471,30.56691,1
114.2355,30.55102,1
114.22788,30.58278,1
114.18362,30.5053,1
114.21322,30.54859,1
114.18362,30.5053,1
114.27705,30.4682,1
114.24604,30.58415,1
114.25299,30.54791,1
114.25208,30.57572,3
114.2619,30.56638,2
114.27012,30.56647,1
114.20488,30.55022,1
114.15828,30.59114,1
114.22093,30.57661,1
114.23755,30.56962,1
114.22484,30.58861,1
114.27085,30.56689,1
114.25424,30.57347,1
114.21078,30.54916,2
114.21273,30.58945,1
114.21195,30.566,2
114.21763,30.54638,2
114.27303,30.54572,2
114.25902,30.52809,3
114.18362,30.5053,1
114.18362,30.5053,1
114.24199,30.54184,1
114.18362,30.5053,1
114.18362,30.5053,1
114.18362,30.5053,1
114.18362,30.5053,1
114.23493,30.58591,1
114.27121,30.54707,2
114.25197,30.55111,1
114.1865,30.53076,4
114.27687,30.53293,2
114.16975,30.50915,1
114.21543,30.56353,1
114.17075,30.51698,2
114.17424,30.50785,1
114.27779,30.52417,2
114.25755,30.57321,1
114.18666,30.53066,1
114.26657,30.57117,1
114.18541,30.58954,1
114.2645,30.57302,1
114.26687,30.56766,1
114.27727,30.46812,1
114.19039,30.50556,2
114.248,30.53425,1
114.28623,30.4822,1
114.22406,30.58583,10
114.26216,30.56765,2
114.26998,30.55582,1
114.21756,30.5478,1
114.26229,30.5777,5
114.21348,30.51848,1
114.26709,30.56883,2
114.23511,30.57051,7
114.20118,30.58783,1
114.26834,30.54904,1
114.23883,30.58798,1
114.21674,30.54227,1
114.28492,30.48782,2
114.20707,30.59233,1
114.28319,30.48638,1
114.25996,30.5493,1
114.28756,30.48535,3
114.25029,30.52332,3
114.28492,30.48782,2
114.21808,30.54711,1
114.23165,30.58196,1
114.17838,30.51396,1
114.29055,30.51818,1
114.26123,30.52988,1
114.18369,30.58899,1
114.26759,30.54638,1
114.22249,30.57429,1
114.17556,30.56001,1
114.26955,30.54383,15
114.27222,30.54848,1
114.2054,30.59181,15
114.22412,30.57999,1
114.2049,30.5514,2
114.27693,30.55723,1
114.26399,30.57462,1
114.217,30.5661,1
114.25499,30.53929,1
114.18167,30.5034,1
114.213691,30.554992,42
114.26789,30.549446,10
114.21062,30.56167,1
114.25062,30.56852,1
114.26019,30.5737,15
114.17666,30.49527,1
114.23449,30.56991,1
114.26989,30.56932,1
114.16129,30.50811,1
114.23485,30.55344,1
114.19974,30.59851,1
114.27267,30.56539,1
114.2581,30.57834,1
114.232321,30.576653,3
114.213012,30.548507,35
114.256233,30.531316,5
114.256011,30.579013,35
114.27272,30.54416,1
114.22621,30.55256,4
114.21491,30.58703,3
114.20865,30.588,1
114.20736,30.55867,1
114.2737,30.47368,2
114.26834,30.54889,1
114.15991,30.51545,1
114.24313,30.57597,1
114.26016,30.54669,2
114.2172,30.55727,1
114.19047,30.56231,1
114.26747,30.55697,1
114.2731,30.55605,1
114.16403,30.49733,1
114.253,30.52665,1
114.27834,30.56048,1
114.24202,30.55631,1
114.26001,30.57614,1
114.254531,30.577257,3
114.154571,30.558866,1
114.27071,30.56825,1
114.28275,30.55283,2
114.21347,30.56361,1
114.26325,30.57689,1
114.25531,30.57691,1
114.206863,30.552217,8
114.19741,30.510183,1
114.20803,30.558025,21
114.264507,30.542452,3
114.289833,30.53774,4
114.211335,30.555942,2
114.247985,30.539014,2
114.2679,30.5554,4
114.218389,30.585391,7
114.20835,30.55882,3
114.222999,30.582601,1
114.211044,30.561754,1
114.162098,30.50822946,3
114.209157,30.560875,1
114.265913,30.569383,1
114.256233,30.578992,21
114.180854,30.504541,8
114.2377236,30.5769039,2
114.259094,30.517631,1
114.286103,30.54315,1
114.245836,30.581295,2
114.20523,30.601058,14
114.16733,30.495,1
114.2627016,30.57544695,1
114.2085117,30.55901925,4
114.2689684,30.56942689,5
114.2636711,30.56944481,1
114.2676289,30.56860612,1
114.2676289,30.56860612,87
114.2510175,30.57228456,1
114.292716,30.502967,6
114.1691629,30.4982905,1
114.2037866,30.59204067,1
114.1735443,30.50758425,13
114.1735443,30.50759425,31
114.2424067,30.57589972,1
114.1735443,30.50759425,1
114.2036912,30.54904463,2
114.2105078,30.56012567,2
114.2836641,30.49121511,1
114.1690329,30.4981205,4
114.2105078,30.56012567,2
114.213294,30.588975,2
114.221764,30.577928,56
114.206507,30.554537,842
114.280987,30.55256,1
114.21628,30.58724,2
114.1735443,30.50759425,1
114.16032,30.508581,11
114.247985,30.585539,1
114.22421,30.547155,1
114.238436,30.575896,3
114.213095,30.591256,7
114.267297,30.534154,2
114.274223,30.498645,6
114.267013,30.569105,10
114.166378,30.498499,6
114.272565,30.563748,1
114.246025,30.549734,1
114.22332,30.583074,1
114.244422,30.57522,1
114.158119,30.512912,7
114.223159,30.582799,27
114.249259,30.583982,1
114.244255,30.558731,25
114.235008,30.580499,27
114.1641,30.510942,17
114.20832,30.557804,2
114.266311,30.550739,3
114.217102,30.567047,1
114.22866,30.560077,1
114.267852,30.538351,1
114.23027,30.59217,2
114.17425,30.50649,1
114.27931,30.55421,1
114.20299,30.50731,1
114.28435,30.55053,3
114.221221,30.584651,2
114.172782,30.464363,2
114.217773,30.559736,1
114.209693,30.560081,2
114.268211,30.55817,21
114.1641,30.493402,1
114.268486,30.543359,1
114.221545,30.561553,25
114.156403,30.510482,31
114.199632,30.568871,1
114.173355,30.509699,2
114.168528,30.498482,1
114.173591,30.507906,1
114.261795,30.566356,2
114.174106,30.507998,2
114.20976,30.56004,4
114.168034,30.499106,1
114.274801,30.549088,1
114.23617,30.56558,3
114.254358,30.562172,9
114.25677,30.578368,14
114.157406,30.506986,7
114.266373,30.55694,55
114.172535,30.503875,47
114.260592,30.546772,7
114.268647,30.461696,6
114.205627,30.557974,1
114.260259,30.573879,46
114.267373,30.568931,9
114.25521,30.58116,1
114.26915,30.555542,8
114.25686,30.57444,1
114.198608,30.531265,20
114.167857,30.49832,3
114.239405,30.588401,5
114.250345,30.563296,2
114.198157,30.548735,9
114.218802,30.518424,3
114.181638,30.534838,6
114.235365,30.575397,1
114.198933,30.599355,4
114.22236,30.58434,8
114.17258,30.51279,1
114.266603,30.471699,6
114.261666,30.571331,7
114.192479,30.601201,26
114.262971,30.56947,26
114.19597,30.58315,1
114.249586,30.565068,16
114.217502,30.567659,4
114.207962,30.591768,1
114.269912,30.538772,7
114.18526,30.58902,1
114.22232,30.52591,1
114.211453,30.597471,1
114.25321,30.57591,1
114.26377,30.54803,1
114.22027,30.5635,2
114.25234,30.58388,1
114.23003,30.55089,1
114.28313,30.48224,2
114.26788,30.54694,1
114.19567,30.5842,1
114.20365,30.593,1
114.19155,30.5917,2
114.273215,30.550902,7
114.261743,30.571277,27
114.1731114,30.50684262,3
114.267048,30.569121,23
114.282462,30.55097,7
114.283487,30.543576,5
114.168355,30.497818,16
114.262686,30.562502,7
114.261585,30.56747,37
114.26937,30.54017,1
114.22443,30.58675,1
114.261726,30.564653,2
114.218772,30.474878,1
114.28334,30.48566,1
114.231189,30.566513,5
114.2567686,30.57940094,6
114.159949,30.521036,5
114.251205,30.576896,2
114.244194,30.573314,1
114.227279,30.552867,2
114.208412,30.557847,1
114.253654,30.581991,2
114.267005,30.550008,2
114.269073,30.569395,17
114.212499,30.560983,4
114.253775,30.482784,6
114.187771,30.544003,7
114.268188,30.548401,9
114.249104,30.57464,8
114.242472,30.560931,18
114.176841,30.512611,2
114.272023,30.567599,6
114.249579,30.580256,1
114.258607,30.447606,9
114.226562,30.533737,31
114.239273,30.563934,1
114.269721,30.542388,1
114.208511,30.558731,4
114.176849,30.512611,10
114.261383,30.549608,1
114.261601,30.574965,29
114.235579,30.564073,55
114.259956,30.527324,1
114.269065,30.569383,4534
114.259971,30.567123,1
114.265632,30.569154,3
114.215629,30.587423,6
114.235023,30.576089,1
114.213203,30.574026,1
114.259857,30.49736,1
114.2835875,30.48136881,16
114.251625,30.574367,8
114.250518,30.57426,6
114.262756,30.553726,11
114.268981,30.569437,47
114.268974,30.569442,16
114.202667,30.601133,1
114.250717,30.566629,1
114.25032,30.537893,2
114.248085,30.584856,3
114.171201,30.597843,15
114.234476,30.566532,15
114.238253,30.576852,5
114.247,30.527716,6
114.214954,30.586876,5
114.275681,30.556,12
114.227775,30.579269,4
114.172025,30.512583,18
114.170952,30.494391,1
114.160995,30.594405,4
114.190092,30.510586,10
114.224167,30.569005,10
114.211807,30.545704,3
114.209,30.5622,2
114.269,30.5473,2
114.222618,30.568984,2
114.266425,30.550789,4
114.225,30.579,1
114.22,30.5846,1
114.265,30.5687,1
114.168258,30.498605,2
114.17,30.4951,2
114.216629,30.556842,1
114.249,30.5387,1
114.189,30.5253,3
114.194,30.507,1
114.17,30.497,2
114.171,30.571,2
114.196,30.565,1
114.17,30.4971,1
114.227,30.5489,2
114.266,30.5448,11
114.2021311,30.56831326,3
114.2664548,30.53959907,1
114.26274,30.56848,1
114.27468,30.54842,3
114.17962,30.51592,1
114.224421,30.58065061,1
114.1934039,30.57113644,2
114.20835,30.55882,3
114.2058815,30.53726582,2
114.26831,30.56996,151
114.26198,30.54605,1
114.18912,30.6019,2
114.2125763,30.59764447,1612
114.25965,30.56944,2
114.2064275,30.55174711,2
114.223909,30.568691,7
114.171735,30.50529,1
114.2485946,30.55121691,1
114.23295,30.58643,1
114.20394,30.59373,1
114.255653,30.581809,185
114.26146,30.57218,163
114.16964,30.49798,1
114.18908,30.60191,1
114.17955,30.515251,4
114.264,30.5308,1
114.20234,30.54639,1
114.25126,30.57386,1
114.24351,30.57496,1
114.16844,30.49612,1
114.2027092,30.54718278,1
114.214819,30.564167,2
114.273778,30.555625,1
114.20321,30.59016,2
114.24839,30.57369,1
114.2234,30.58247,167
114.26422,30.56945,1
114.2624,30.57613,2
114.234008,30.576602,2
114.26427,30.53096,1
114.26218,30.5668,7
114.24545,30.51143,1
114.22184,30.58461,1
114.19553,30.601998,1
114.26232,30.56718,1
114.2081296,30.59165879,2
114.2522888,30.57539749,1
114.210461,30.563688,3
114.26389,30.57181,1
114.26798,30.57281,1
114.26158,30.57312,1
114.25902,30.56908,1
114.26535,30.56893,2
114.26163,30.57674,1
114.2065446,30.5920931,2
114.26275,30.56885,1
114.26013,30.57814,1
114.2643,30.53176,1
114.16892,30.49719,1
114.18455,30.47191,4
114.19905,30.47548,1
114.16211,30.49463,8
114.28218,30.48974,2
114.28227,30.49248,1
114.18299,30.6022,1
114.21743,30.58794,22
114.24819,30.55088,1
114.25537,30.56986,1
114.2745,30.54503,1
114.26293,30.52505,1
114.22161,30.56491,1
114.28106,30.49455,3
114.19708,30.60043,1
114.219155,30.58917,3
114.22524,30.58189,1
114.24714,30.58499,1
114.22312,30.58339,2
114.2525,30.58317,1
114.26954,30.55948,2
114.20777,30.56499,1
114.23239,30.57619,11
114.24682,30.57584,1
114.22188,30.56665,1
114.20586,30.56865,3
114.25531,30.56159,1
114.21405,30.59567,1
114.18247,30.59815,2
114.22908,30.5653,1
114.24958,30.56904,1
114.23408,30.57704,1
114.21218,30.56869,1
114.22358,30.57901,1
114.24829,30.51366,3
114.21448,30.56568,1
114.21163,30.56876,19
114.24846,30.51346,23
114.23612,30.55846,6
114.25151,30.5505,3
114.20313,30.5704,13
114.26796,30.56048,3
114.26593,30.54561,1
114.26786,30.57154,1
114.26601,30.57341,3
114.25698,30.52147,11
114.21952,30.55581,1
114.27196,30.56485,2
114.26505,30.56763,2
114.25622,30.57004,1
114.2613,30.56743,1
114.2582,30.57175,2
114.26354,30.57678,1
114.25613,30.56814,1
114.26322,30.57742,2
114.29271,30.50834,2
114.25263,30.56944,1
114.22457,30.56773,1
114.19654,30.56591,1
114.26717,30.5704,2
114.21294,30.56948,1
114.18831,30.6034,1
114.22178,30.5762,3
114.21022,30.5713,2
114.23385,30.55738,1
114.21535,30.56381,1
114.2763,30.54575,75
114.27498,30.54652,2
114.26156,30.57415,1
114.22401,30.5675,6
114.28585,30.5131,1
114.28169,30.50208,1
114.26754,30.54275,26
114.24836,30.51338,1
114.22208,30.56847,1
114.2199,30.58529,1
114.23089,30.58768,1
114.19485,30.59994,1
114.27759,30.54887,2
114.24559,30.51177,1
114.22087,30.58482,1
114.21474,30.55874,1
114.25817,30.56826,1
114.28231,30.49017,5
114.25191,30.53508,8
114.26368,30.57101,2
114.26998,30.54069,2
114.26369,30.53861,19
114.20437,30.56431,1
114.22916,30.57826,1
114.25423,30.51726,1
114.2129,30.56572,3
114.25161,30.57771,3
114.258161,30.574064,21
114.261534,30.571824,58
114.2704296,30.55649605,18
114.22469,30.56029,1
114.20499,30.55135,1
114.24164,30.57573,1
114.2667067,30.56878301,9
114.262747,30.571352,60
114.25311,30.58027,1
114.25034,30.57778,1
114.25914,30.57797,1
114.2597,30.57735,2
114.262747,30.571352,6
114.2494,30.58358,4
114.19714,30.57773,1
114.25133,30.55564,1
114.1684,30.56455,1
114.23078,30.56532,2
114.24893,30.56432,1
114.26596,30.55244,1
114.26374,30.54959,1
114.22363,30.58276,2
114.252,30.55326,1
114.24736,30.53877,1
114.24216,30.52234,1
114.24647,30.51307,1
114.26691,30.5429,4
114.18637,30.56555,1
114.2591,30.57737,1
114.22194,30.59272,16
114.26838,30.5688,1
114.2539,30.56563,2
114.25016,30.57632,1
114.16813,30.49624,1
114.23082,30.5774,1
114.267151,30.568817,8
114.268545,30.556131,14
114.21758,30.55781,1
114.174253,30.507678,15
114.203508,30.562538,16
114.213838,30.597756,16
114.27303,30.54681,1
114.206991,30.569959,42
114.1555053,30.58983342,2
114.26637,30.54589,1
114.26604,30.569179,7
114.289534,30.538347,38
114.21022,30.594711,8
114.263571,30.575149,7
114.27369,30.4712,1
114.27484,30.54765,1
114.256832,30.575582,9
114.268511,30.55626,67
114.2683244,30.55732282,224
114.2360038,30.58613906,1
114.20769,30.55898,1
114.19734,30.59751,2
114.24008,30.57538,1
114.215,30.59508,2
114.23112,30.58645,1
114.23004,30.58591,1
114.22434,30.58251,1
114.21971,30.58537,1
114.21933,30.59002,3
114.26525,30.56543,1
114.22728,30.58366,1
114.22825,30.58605,1
114.22672,30.58845,1
114.22319,30.58686,1
114.24945,30.58471,2
114.18376,30.59771,2
114.19287,30.5991,4
114.19376,30.59937,1
114.20277,30.58984,2
114.19939,30.58882,2
114.20028,30.58869,1
114.20596,30.59249,1
114.18284,30.59742,2
114.186,30.59572,2
114.19002,30.59042,1
114.19318,30.59353,1
114.20412,30.59176,1
114.20895,30.59085,1
114.23209,30.58688,1
114.24132,30.58501,1
114.24818,30.58433,1
114.25166,30.58417,1
114.19204,30.601,1
114.19185,30.59313,2
114.20917,30.59137,1
114.2494,30.58355,1
114.22116,30.58469,1
114.22021,30.58967,3
114.24163,30.57581,1
114.25416,30.5172,1
114.22257,30.57606,1
114.2428,30.57356,1
114.2384,30.57484,1
114.23767,30.57472,1
114.23738,30.57522,1
114.24976,30.57502,2
114.22384,30.56856,4
114.22785,30.55881,1
114.22142,30.56571,1
114.24168,30.55404,1
114.23194,30.55683,1
114.22869,30.55307,2
114.21151,30.56615,1
114.2041,30.56531,1
114.21088,30.56454,1
114.2013,30.54809,3
114.19277,30.53316,1
114.20152,30.54805,2
114.17332,30.5127,1
114.20169,30.56556,2
114.20857,30.55949,3
114.2264,30.55146,3
114.22493,30.5503,1
114.20886,30.54915,1
114.22544,30.55299,1
114.20571,30.55087,2
114.21817,30.55542,1
114.21634,30.55495,2
114.20126,30.54266,20
114.19125,30.52824,1
114.25132,30.56311,1
114.24587,30.55013,1
114.23558,30.56457,1
114.22878,30.55289,1
114.236,30.56498,1
114.22964,30.55657,1
114.24263,30.57526,1
114.25034,30.57361,3
114.24832,30.57573,1
114.21297,30.568,2
114.22519,30.55835,7
114.20956,30.56731,1
114.20911,30.56587,1
114.21083,30.56545,1
114.21125,30.56537,1
114.21681,30.56348,1
114.21915,30.55808,1
114.21843,30.55612,1
114.21688,30.56701,1
114.21228,30.56777,1
114.21033,30.56909,1
114.21295,30.56948,1
114.2072,30.56346,1
114.20439,30.56716,1
114.26043,30.5739,1
114.20739,30.54852,5
114.2585,30.57336,1
114.26848,30.56486,1
114.27028,30.57028,1
114.26964,30.5676,1
114.27187,30.56236,1
114.25847,30.54979,1
114.26933,30.54957,2
114.25884,30.52622,3
114.27344,30.54458,1
114.25946,30.52314,1
114.26448,30.54154,1
114.26135,30.5717,1
114.26124,30.56887,2
114.26215,30.56936,2
114.26373,30.56973,1
114.2637,30.57066,3
114.2644,30.57433,1
114.2639,30.57095,1
114.26524,30.57274,1
114.26144,30.54446,2
114.26129,30.54483,1
114.26246,30.54605,1
114.2642,30.54608,1
114.26843,30.57217,1
114.26555,30.54929,1
114.25623,30.53757,2
114.26645,30.54677,1
114.26729,30.53427,1
114.28907,30.51543,1
114.27292,30.54703,2
114.26864,30.56826,1
114.27021,30.56669,1
114.280573,30.553654,14
114.266586,30.555964,27
114.261361,30.570655,10
114.262131,30.570294,10
114.172018,30.506261,50
114.20461,30.55637,1
114.20365,30.59357,1
114.25887,30.57558,1
114.17959,30.51385,1
114.21552,30.55311,1
114.186,30.51185,1
114.25217,30.57711,1
114.26196,30.53544,1
114.2601,30.54818,1
114.26657,30.48707,1
114.262151,30.530488,12
114.27285,30.53975,1
114.25392,30.57724,1
114.174431,30.50607539,27
114.245571,30.579256,5
114.26571,30.57227,1
114.22503,30.55206,1
114.27036,30.51898,1
114.21041,30.59835,1
114.26043,30.57511,1
114.25862,30.57343,1
114.18675,30.5894,1
114.26819,30.55284,1
114.21053,30.54965,1
114.21307,30.59372,1
114.26147,30.57597,1
114.22908,30.59604,1
114.21815,30.55553,1
114.162689,30.508331,36
114.2128372,30.58938097,4
114.28529,30.4878,1
114.26251,30.53991,1
114.19582,30.58332,1
114.21113,30.54632,1
114.25826,30.55353,2
114.28712,30.48328,1
114.25904,30.57293,1
114.20528,30.56331,1
114.1933034,30.594419,1
114.2511375,30.57248456,1
114.26658,30.54121,1
114.27,30.54683,2
114.204772,30.593387,2
114.267456,30.546684,5
114.253235,30.575928,4
114.2597232,30.577647,2
114.2709,30.56742,1
114.16821,30.50709,1
114.18632,30.53061,2
114.22988,30.57174,1
114.17021,30.51665,1
114.1985,30.58544,1
114.23516,30.56746,1
114.21136,30.56658,1
114.29844,30.54203,1850
114.3174667,30.5498333,4061
114.39749,30.50627,2439
114.299947,30.547453,1912
114.3605412,30.52420957,3540
114.3425967,30.55479297,1750
114.3677405,30.5446377,4393
114.33309,30.54472,2989
114.36808,30.51382,3448
114.35795,30.53301,1454
114.3170866,30.5468406,4292
114.353181,30.526493,3054
114.393355,30.498134,4035
114.3991982,30.50591695,1992
114.2963184,30.56141363,1112
114.29726,30.57686,2387
114.4006424,30.50395012,1151
114.39972,30.51252,1359
114.3176727,30.52839088,776
114.4040909,30.50474167,1181
114.35736,30.51424,2909
114.3739762,30.52878522,6978
114.354221,30.528217,1208
114.361334,30.53638,2145
114.26917,30.57476,3311
114.29388,30.58797,2316
114.3162672,30.51089776,5236
114.34851,30.50995,1119
114.3438263,30.5889492,1097
114.3575236,30.57811622,1070
114.371,30.5126,1365
114.2743755,30.58175466,1774
114.30921,30.55212,999
114.36093,30.52418,2840
114.4078158,30.50700653,1575
114.31395,30.52422,1272
114.34406,30.51051,993
114.35402,30.52603,804
114.30483,30.54075,1416
114.38131,30.50463,4611
114.301039,30.58132704,1485
114.3345796,30.53267777,2846
114.3568056,30.53320093,1270
114.31566,30.52996,42638
114.2701458,30.58079103,21672
114.3429417,30.55577597,26422
114.2974243,30.54850388,18465
114.3025,30.54462,20112
114.3552532,30.52561718,16808
114.3975035,30.50744413,15589
114.4062781,30.50503843,16331
114.291174,30.578902,9621
114.40231,30.50629,23480
114.4022483,30.50519529,8809
114.35844,30.53409,17332
114.28845,30.54964,8668
114.4136658,30.50790405,15050
114.34376,30.58903,11320
