lon,lat,checkin_num
116.3262807,39.93275729,333
116.3143017,39.97507976,1
116.2733557,40.01087509,1
116.4110448,39.97251706,3
116.4050272,39.92186819,1
116.3378832,39.98066524,7
116.2597617,39.90476995,84
116.4605886,40.00072865,52
116.2875757,39.85967167,9
116.4937614,39.92430669,12
116.4921444,39.93336141,1
116.4210075,39.956314,2
116.4174578,39.93367485,4
116.3037189,39.9848608,1
116.2469217,39.98385787,2
116.3844541,39.95541845,3
116.3463404,39.92878398,1
116.3167328,39.95265704,1
116.4027969,39.99284848,171
116.3341889,39.99759335,1
116.3649903,39.88141824,5
116.3990922,39.95806289,3
116.3176414,39.99078166,3
116.3325683,39.99183643,4
116.4721184,39.99929087,1
116.4257309,39.94923225,4
116.4381647,39.92606306,316
116.46287,39.99880436,34
116.3700297,39.85671365,2
116.4163675,39.8579785,8
116.5011244,39.95936903,1188
116.3612636,39.89365231,10
116.345247,39.90535696,1
116.3866857,39.97718322,1
116.4505693,39.95076842,1
116.4120265,39.93973169,2
116.3744539,39.94363469,5
116.4132494,39.87265409,1
116.3140743,39.96820257,1
116.2831948,39.92892288,2
116.5310194,39.84586646,2
116.3464193,39.9072813,218
116.4243148,39.96742966,10
116.411242,39.92380925,2
116.4338701,39.90456835,3
116.4680791,39.9114537,1
116.4585886,39.95794735,36
116.3680876,39.91020283,1
116.4482353,39.89364436,1
116.3415907,39.98044877,2
116.3204194,39.93289062,8
116.3176414,39.99077403,21
116.3073276,39.9832712,1
116.466885,39.9090397,50
116.4496948,39.90760874,1
116.4726077,40.00535735,167
116.4633821,40.00494709,22
116.4330627,39.94062588,5
116.2800585,39.84854378,1
116.3174466,39.96679619,4
116.4752308,39.90916198,3
116.2842774,39.92218491,1
116.2863069,40.01764851,215
116.2846767,39.95795333,17
116.3613182,39.88366201,28
116.3786221,39.89309251,1
116.3151183,39.95837049,1961
116.3081579,39.9194142,2
116.3997695,39.9728825,62
116.3310275,39.95671884,4
116.4072829,39.8939201,1
116.3586024,39.97643146,12
116.5176297,39.80260251,7
116.4116274,39.89526154,4
116.4553845,39.99702715,13
116.3304064,39.93185299,439
116.5502772,39.80972761,2
116.4478287,39.9629613,304
116.4735099,39.95428317,1
116.4609507,39.92208512,30
116.3112368,39.95221734,2
116.3064297,39.9799542,1
116.3968135,39.93517545,673
116.21915,39.99101096,94
116.456904,39.90382629,2
116.3765394,39.96638287,8
116.4420372,39.90640259,12
116.3327196,39.93905812,2
116.360238,39.99267915,1
116.4297425,39.95893822,1
116.4605675,39.92582239,13
116.3365668,39.97588803,7
116.3689051,39.89201045,5
116.3554988,39.88732833,1
116.3261496,39.88478218,1
116.4082506,39.90849972,1
116.5261433,39.91625099,1
116.3239798,39.88888695,2
116.3288288,40.0082727,5
116.4393129,39.91786009,1
116.3995912,39.93437462,2
116.3449687,39.93896351,6
116.4000951,39.93350499,3
116.375735,39.99844094,2
116.4648863,39.91474473,1
116.3397748,39.89208058,1
116.4451647,39.91510603,2
116.3338092,39.99108264,17
116.3682174,39.90804366,13
116.3457971,39.95020356,2
116.3590383,39.84323534,8
116.3045767,39.94355155,13
116.3386095,39.95655599,3
116.4057618,39.90888761,1039
116.3669703,39.88823625,5
116.4387582,39.88988711,13
116.452762,39.97763165,7
116.2126346,39.9055664,11
116.3332062,39.88386856,1
116.3449616,39.87493667,1188
116.3471486,39.9204097,15
116.4850693,39.79990964,4
116.4286852,39.85687138,5
116.3360353,39.96534942,1620
116.3453075,39.96907115,4
116.3341098,39.96178258,114
116.3003897,39.87939856,332
116.4369398,39.93688273,18
116.3242484,39.93154435,35
116.279123,39.95737709,8
